order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
2195,AMCO89ON854,B08L12N5H1,10,2499.0,2022-07-10,2022-07-10
2196,AMCO89ON854,B07PFJ5VQD,2,595.0,2022-07-10,2022-07-10
2197,AMCO89ON854,B00KRCBA6E,2,5000.0,2022-07-10,2022-07-10
2198,AMCO89ON854,B07WDK3ZS6,6,18999.0,2022-07-10,2022-07-10
2199,AMCO89ON854,B083GQGT3Z,7,799.0,2022-07-10,2022-07-10
2200,AAPO00NC642,B07FL3WRX5,15,6500.0,2022-05-27,2022-05-27
2201,AAPO00NC642,B08LW31NQ6,8,2890.0,2022-05-27,2022-05-27
2202,AAPO00NC642,B08TZD7FQN,8,599.0,2022-05-27,2022-05-27
2203,AAPO00NC642,B08QHLXWV3,13,11990.0,2022-05-27,2022-05-27
2204,AAPO00NC642,B07924P3C5,1,799.0,2022-05-27,2022-05-27
2205,AAPO00NC642,B01NCVJMKX,14,999.0,2022-05-27,2022-05-27
2206,NONC70IC960,B07GVR9TG7,7,4999.0,2021-07-31,2021-07-31
2207,NONC70IC960,B083M7WPZD,12,5999.0,2021-07-31,2021-07-31
2208,NONC70IC960,B098K3H92Z,8,899.0,2021-07-31,2021-07-31
2209,NONC70IC960,B09ZDVL7L8,13,3895.0,2021-07-31,2021-07-31
2210,NONC70IC960,B0BDYVC5TD,3,1800.0,2021-07-31,2021-07-31
2211,NONC70IC960,B09NR6G588,6,4999.0,2021-07-31,2021-07-31
2212,NONC70IC960,B097C564GC,6,4999.0,2021-07-31,2021-07-31
2213,OACC72PN249,B09T39K9YL,9,24999.0,2022-05-23,2022-05-23
2214,OCAC11IC388,B0B86CDHL1,4,899.0,2022-03-26,2022-03-26
2215,OACP32AO062,B00B7GKXMG,5,850.0,2021-10-02,2021-10-02
2216,OACP32AO062,B07JPX9CR7,7,1299.0,2021-10-02,2021-10-02
2217,OACP32AO062,B09Y5FZK9N,1,1545.0,2021-10-02,2021-10-02
2218,OACP32AO062,B00KIDSU8S,5,2360.0,2021-10-02,2021-10-02
2219,OACP32AO062,B083RCTXLL,15,1199.0,2021-10-02,2021-10-02
2220,OACP32AO062,B0BNDGL26T,6,2199.0,2021-10-02,2021-10-02
2221,OACP32AO062,B08L7J3T31,1,919.0,2021-10-02,2021-10-02
2222,MNMP20MO754,B083GKDRKR,4,2995.0,2021-10-26,2021-10-26
2223,MNMP20MO754,B09YLX91QR,11,399.0,2021-10-26,2021-10-26
2224,MNMP20MO754,B07WDK3ZS6,11,18999.0,2021-10-26,2021-10-26
2225,CMOC86MM565,B08C7TYHPB,14,1490.0,2021-08-01,2021-08-01
2226,CMOC86MM565,B09YHLPQYT,14,600.0,2021-08-01,2021-08-01
2227,CMOC86MM565,B07WGPKMP5,4,20999.0,2021-08-01,2021-08-01
2228,ACMA79IO253,B0B1YY6JJL,13,34990.0,2021-08-16,2021-08-16
2229,ACMA79IO253,B08Y1TFSP6,8,1000.0,2021-08-16,2021-08-16
2230,ACMA79IO253,B08K4RDQ71,5,999.0,2021-08-16,2021-08-16
2231,ACMA79IO253,B075JJ5NQC,7,4999.0,2021-08-16,2021-08-16
2232,ACMA79IO253,B078JT7LTD,4,8073.0,2021-08-16,2021-08-16
2233,OOCM35PC618,B0763K5HLQ,13,1499.0,2021-09-12,2021-09-12
2234,OOCM35PC618,B09ND94ZRG,12,5999.0,2021-09-12,2021-09-12
2235,OOCM35PC618,B09PLFJ7ZW,12,4999.0,2021-09-12,2021-09-12
2236,OOCM35PC618,B09RWQ7YR6,4,69999.0,2021-09-12,2021-09-12
2237,OOCM35PC618,B00A0VCJPI,7,2499.0,2021-09-12,2021-09-12
2238,ICOO13CP077,B0BF54LXW6,4,19999.0,2021-05-22,2021-05-22
2239,ICOO13CP077,B07966M8XH,2,2999.0,2021-05-22,2021-05-22
2240,ICOO13CP077,B08G8H8DPL,5,6375.0,2021-05-22,2021-05-22
2241,ICOO13CP077,B09V2Q4QVQ,8,1599.0,2021-05-22,2021-05-22
2242,ICOO13CP077,B09BCNQ9R2,1,499.0,2021-05-22,2021-05-22
2243,ICOO13CP077,B09XB1R2F3,11,799.0,2021-05-22,2021-05-22
2244,NMAN21NA645,B07QDSN9V6,12,1595.0,2022-05-22,2022-05-22
2245,NMAN21NA645,B09MKP344P,10,12999.0,2022-05-22,2022-05-22
2246,NMAN21NA645,B07S9S86BF,5,1490.0,2022-05-22,2022-05-22
2247,NMAN21NA645,B09XB7DPW1,6,11999.0,2022-05-22,2022-05-22
2248,NMAN21NA645,B08ZHYNTM1,2,4005.0,2022-05-22,2022-05-22
2249,NMAN21NA645,B07L1N3TJX,15,3499.0,2022-05-22,2022-05-22
2250,PMMA83OA909,B07LFQLKFZ,2,420.0,2021-02-12,2021-02-12
2251,PMMA83OA909,B07L1N3TJX,14,3499.0,2021-02-12,2021-02-12
2252,PMMA83OA909,B09YV42QHZ,7,7999.0,2021-02-12,2021-02-12
2253,PMMA83OA909,B08WRWPM22,2,499.0,2021-02-12,2021-02-12
2254,PMMA83OA909,B09H7JDJCW,8,3595.0,2021-02-12,2021-02-12
2255,PMMA83OA909,B07XLCFSSN,5,1900.0,2021-02-12,2021-02-12
2256,ACPM13NA982,B08MZNT7GP,6,19825.0,2022-01-09,2022-01-09
2257,NAOA29II043,B08BCKN299,2,999.0,2022-01-20,2022-01-20
2258,NAOA29II043,B09ZPL5VYM,9,499.0,2022-01-20,2022-01-20
2259,NAOA29II043,B075JJ5NQC,1,4999.0,2022-01-20,2022-01-20
2260,NAOA29II043,B07JGDB5M1,13,1299.0,2022-01-20,2022-01-20
2261,NAOA29II043,B0B6BLTGTT,14,5999.0,2022-01-20,2022-01-20
2262,NAOA29II043,B08Y55LPBF,9,44999.0,2022-01-20,2022-01-20
2263,NAOA29II043,B08JKPVDKL,10,699.0,2022-01-20,2022-01-20
2264,NAAP48IN274,B0117H7GZ6,11,399.0,2022-01-06,2022-01-06
2265,NAAP48IN274,B09Q5P2MT3,12,31999.0,2022-01-06,2022-01-06
2266,NAAP48IN274,B0994GFWBH,1,999.0,2022-01-06,2022-01-06
2267,NCIA67MC264,B0B61GCHC1,10,999.0,2022-07-29,2022-07-29
2268,NCIA67MC264,B07P1BR7L8,5,8995.0,2022-07-29,2022-07-29
2269,NCIA67MC264,B09FHHTL8L,14,199.0,2022-07-29,2022-07-29
2270,NCIA67MC264,B0752LL57V,7,440.0,2022-07-29,2022-07-29
2271,NCIA67MC264,B09Z7YGV3R,9,699.0,2022-07-29,2022-07-29
2272,NCIA67MC264,B09KLVMZ3B,12,399.0,2022-07-29,2022-07-29
2273,PIAI51IO130,B00N1U9AJS,5,165.0,2022-08-25,2022-08-25
2274,PIAI51IO130,B01I1LDZGA,11,1775.0,2022-08-25,2022-08-25
2275,PIAI51IO130,B09ZTZ9N3Q,4,1699.0,2022-08-25,2022-08-25
2276,PIAI51IO130,B08DCVRW98,7,499.0,2022-08-25,2022-08-25
2277,AAMA13AA292,B07YC8JHMB,8,16000.0,2021-04-06,2021-04-06
2278,AAMA13AA292,B08J4PL1Z3,8,1490.0,2021-04-06,2021-04-06
2279,AAMA13AA292,B08D75R3Z1,15,1900.0,2021-04-06,2021-04-06
2280,AAMA13AA292,B08WJ86PV2,15,990.0,2021-04-06,2021-04-06
2281,AAMA13AA292,B01M69WCZ6,7,3550.0,2021-04-06,2021-04-06
2282,AAMA13AA292,B0162K34H2,10,999.0,2021-04-06,2021-04-06
2283,AAMA13AA292,B096VF5YYF,8,7990.0,2021-04-06,2021-04-06
2284,MPPM54MA498,B07KKJPTWB,3,1999.0,2021-08-12,2021-08-12
2285,MPPM54MA498,B08VRMK55F,7,699.0,2021-08-12,2021-08-12
2286,MPPM54MA498,B01IBRHE3E,3,499.0,2021-08-12,2021-08-12
2287,MPPM54MA498,B0117H7GZ6,1,399.0,2021-08-12,2021-08-12
2288,MPPM54MA498,B00B7GKXMG,8,850.0,2021-08-12,2021-08-12
2289,AANP13MO848,B07JH1CBGW,12,1999.0,2022-02-12,2022-02-12
2290,AANP13MO848,B0B5GJRTHB,9,1999.0,2022-02-12,2022-02-12
2291,AANP13MO848,B08CYPB15D,8,761.0,2022-02-12,2022-02-12
2292,AANP13MO848,B07JH1CBGW,3,1999.0,2022-02-12,2022-02-12
2293,CAMA67PP955,B07DGD4Z4C,9,5795.0,2022-09-02,2022-09-02
2294,CAMA67PP955,B09C6FML9B,5,599.0,2022-09-02,2022-09-02
2295,CAMA67PP955,B09NC2TY11,3,5999.0,2022-09-02,2022-09-02
2296,CAMA67PP955,B08QDPB1SL,2,220.0,2022-09-02,2022-09-02
2297,CAMA67PP955,B07M69276N,1,2499.0,2022-09-02,2022-09-02
2298,OAAA67AN267,B07Z1X6VFC,6,999.0,2021-06-04,2021-06-04
2299,OAAA67AN267,B00ZRBWPA0,1,180.0,2021-06-04,2021-06-04
2300,OAAA67AN267,B00NH11PEY,4,750.0,2021-06-04,2021-06-04
2301,OAAA67AN267,B09GB5B4BK,13,899.0,2021-06-04,2021-06-04
2302,OCCI59AA060,B09X5C9VLK,2,3500.0,2021-10-23,2021-10-23
2303,OCCI59AA060,B00R1P3B4O,10,549.0,2021-10-23,2021-10-23
2304,OCCI59AA060,B076VQS87V,5,799.0,2021-10-23,2021-10-23
2305,OCCI59AA060,B08497Z1MQ,5,700.0,2021-10-23,2021-10-23
2306,OCCI59AA060,B08HDCWDXD,7,6999.0,2021-10-23,2021-10-23
2307,OCCI59AA060,B07PLHTTB4,11,499.0,2021-10-23,2021-10-23
2308,PICO10AA142,B08D11DZ2W,8,8999.0,2021-06-01,2021-06-01
2309,PICO10AA142,B08SMJT55F,15,3990.0,2021-06-01,2021-06-01
2310,IOOA74MN810,B01M5967SY,14,999.0,2022-08-24,2022-08-24
2311,IOOA74MN810,B07924P3C5,6,799.0,2022-08-24,2022-08-24
2312,IOOA74MN810,B07MDRGHWQ,7,11000.0,2022-08-24,2022-08-24
2313,IOOA74MN810,B07YNHCW6N,1,2499.0,2022-08-24,2022-08-24
2314,ACAC76IA504,B09Q8WQ5QJ,5,499.0,2021-12-09,2021-12-09
2315,ACAC76IA504,B079Y6JZC8,10,299.0,2021-12-09,2021-12-09
2316,ACAC76IA504,B097ZQTDVZ,5,899.0,2021-12-09,2021-12-09
2317,ACAC76IA504,B01J8S6X2I,6,1100.0,2021-12-09,2021-12-09
2318,ACAC76IA504,B09X76VL5L,1,3490.0,2021-12-09,2021-12-09
2319,CNCA98IN094,B07NPBG1B4,2,3300.0,2021-09-17,2021-09-17
2320,CNCA98IN094,B08498H13H,11,3499.0,2021-09-17,2021-09-17
2321,CNCA98IN094,B0BB3CBFBM,8,65000.0,2021-09-17,2021-09-17
2322,CNCA98IN094,B08JD36C6H,10,450.0,2021-09-17,2021-09-17
2323,CNCA98IN094,B0BBWJFK5C,15,8999.0,2021-09-17,2021-09-17
2324,CNCA98IN094,B07CVR2L5K,3,2695.0,2021-09-17,2021-09-17
2325,CPAC79OA808,B076VQS87V,12,799.0,2022-05-06,2022-05-06
2326,CPAC79OA808,B09YHLPQYT,13,600.0,2022-05-06,2022-05-06
2327,CPAC79OA808,B07966M8XH,14,2999.0,2022-05-06,2022-05-06
2328,CPAC79OA808,B09TMZ1MF8,1,4000.0,2022-05-06,2022-05-06
2329,CPAC79OA808,B09LRZYBH1,6,3999.0,2022-05-06,2022-05-06
2330,CPAC79OA808,B095XCRDQW,5,1599.0,2022-05-06,2022-05-06
2331,PNAA20MA862,B08WLY8V9S,3,899.0,2021-02-22,2021-02-22
2332,PNAA20MA862,B07JNVF678,13,999.0,2021-02-22,2021-02-22
2333,PNAA20MA862,B098T9CJVQ,4,699.0,2021-02-22,2021-02-22
2334,PNAA20MA862,B0B3CPQ5PF,12,28999.0,2021-02-22,2021-02-22
2335,PNAA20MA862,B00NH11KIK,15,695.0,2021-02-22,2021-02-22
2336,OAIP84CA671,B096TWZRJC,11,1899.0,2021-11-10,2021-11-10
2337,OAIP84CA671,B075JJ5NQC,6,4999.0,2021-11-10,2021-11-10
2338,OAIP84CA671,B0B5GF6DQD,10,5999.0,2021-11-10,2021-11-10
2339,MOAC18AI350,B09H34V36W,1,2495.0,2022-08-31,2022-08-31
2340,MOAC18AI350,B07NTKGW45,9,899.0,2022-08-31,2022-08-31
2341,MOAC18AI350,B0BDS8MY8J,9,999.0,2022-08-31,2022-08-31
2342,MOAC18AI350,B09NL7LBWT,2,1999.0,2022-08-31,2022-08-31
2343,MOAC18AI350,B00DJ5N9VK,2,150.0,2022-08-31,2022-08-31
2344,MOAC18AI350,B0B25LQQPC,9,6100.0,2022-08-31,2022-08-31
2345,MOAC18AI350,B0BF54LXW6,1,19999.0,2022-08-31,2022-08-31
2346,PMIA31IA399,B07WMS7TWB,7,1245.0,2021-01-22,2021-01-22
2347,PMIA31IA399,B098LCVYPW,5,999.0,2021-01-22,2021-01-22
2348,PMIA31IA399,B09X76VL5L,5,3490.0,2021-01-22,2021-01-22
2349,PMIA31IA399,B0BBFJLP21,13,15999.0,2021-01-22,2021-01-22
2350,PMIA31IA399,B07WHS7MZ1,9,39990.0,2021-01-22,2021-01-22
2351,PMIA31IA399,B07CWNJLPC,14,1200.0,2021-01-22,2021-01-22
2352,PMIA31IA399,B083RD1J99,7,399.0,2021-01-22,2021-01-22
2353,MOIP28MM581,B096MSW6CT,3,1899.0,2022-02-24,2022-02-24
2354,MOIP28MM581,B07J2BQZD6,15,399.0,2022-02-24,2022-02-24
2355,MOIP28MM581,B01M5B0TPW,1,2490.0,2022-02-24,2022-02-24
2356,MOIP28MM581,B08XMG618K,1,499.0,2022-02-24,2022-02-24
2357,MOIP28MM581,B08PKBMJKS,3,499.0,2022-02-24,2022-02-24
2358,AINN58NM977,B09N6TTHT6,13,99.0,2021-05-05,2021-05-05
2359,AINN58NM977,B08HDJ86NZ,12,699.0,2021-05-05,2021-05-05
2360,AINN58NM977,B07WGPBXY9,1,1249.0,2021-05-05,2021-05-05
2361,AINN58NM977,B09RWZRCP1,1,999.0,2021-05-05,2021-05-05
2362,AINN58NM977,B09QGZFBPM,12,999.0,2021-05-05,2021-05-05
2363,AOAO21CI322,B0B3RSDSZ3,3,9999.0,2021-05-17,2021-05-17
2364,AOAO21CI322,B09VL9KFDB,4,4200.0,2021-05-17,2021-05-17
2365,AOAO21CI322,B07232M876,5,395.0,2021-05-17,2021-05-17
2366,AIMA70AN124,B09NL4DCXK,13,599.0,2022-11-23,2022-11-23
2367,AIMA70AN124,B07W7Z6DVL,7,2999.0,2022-11-23,2022-11-23
2368,AIMA70AN124,B00TI8E7BI,7,2695.0,2022-11-23,2022-11-23
2369,ACIA91NA276,B08461VC1Z,13,1995.0,2021-01-31,2021-01-31
2370,ACIA91NA276,B09GFN8WZL,15,999.0,2021-01-31,2021-01-31
2371,ACIA91NA276,B07PFJ5W31,4,495.0,2021-01-31,2021-01-31
2372,ANOC75PC437,B09YHLPQYT,10,600.0,2021-12-29,2021-12-29
2373,ANOC75PC437,B08YDFX7Y1,11,449.0,2021-12-29,2021-12-29
2374,ANOC75PC437,B071R3LHFM,8,5500.0,2021-12-29,2021-12-29
2375,ANOC75PC437,B09WMTJPG7,13,4400.0,2021-12-29,2021-12-29
2376,ANOC75PC437,B08243SKCK,9,299.0,2021-12-29,2021-12-29
2377,PPIM31AP541,B0B1F6GQPS,11,4499.0,2022-07-31,2022-07-31
2378,PPIM31AP541,B07T4D9FNY,7,1490.0,2022-07-31,2022-07-31
2379,PPIM31AP541,B0B3MMYHYW,14,45999.0,2022-07-31,2022-07-31
2380,PPIM31AP541,B0BNLFQDG2,3,2199.0,2022-07-31,2022-07-31
2381,PPIM31AP541,B08YD264ZS,15,2499.0,2022-07-31,2022-07-31
2382,PPIM31AP541,B08CTQP51L,1,1499.0,2022-07-31,2022-07-31
2383,OCCA84AI191,B0BPBG712X,2,1199.0,2022-03-24,2022-03-24
2384,OCCA84AI191,B09XJ5LD6L,7,32999.0,2022-03-24,2022-03-24
2385,OCCA84AI191,B099S26HWG,8,300.0,2022-03-24,2022-03-24
2386,OCCA84AI191,B06XSK3XL6,10,999.0,2022-03-24,2022-03-24
2387,OCCA84AI191,B00BN5SNF0,3,250.0,2022-03-24,2022-03-24
2388,NCIN60OC864,B01JOFKL0A,1,6355.0,2022-09-22,2022-09-22
2389,NCIN60OC864,B0BDYW3RN3,9,3500.0,2022-09-22,2022-09-22
2390,NCIN60OC864,B08B6XWQ1C,12,995.0,2022-09-22,2022-09-22
2391,NCIN60OC864,B085W8CFLH,10,1800.0,2022-09-22,2022-09-22
2392,NCIN60OC864,B09T2S8X9C,4,28999.0,2022-09-22,2022-09-22
2393,NCIN60OC864,B09C635BMM,7,999.0,2022-09-22,2022-09-22
2394,CCNN65IP373,B092R48XXB,13,29999.0,2022-09-07,2022-09-07
2395,CCNN65IP373,B01MUAUOCX,14,747.0,2022-09-07,2022-09-07
2396,CCNN65IP373,B009P2LIL4,10,3080.0,2022-09-07,2022-09-07
2397,CCNN65IP373,B0BBVKRP7B,7,1999.0,2022-09-07,2022-09-07
2398,CCNN65IP373,B0BBN56J5H,6,8999.0,2022-09-07,2022-09-07
2399,CMAA38AP552,B08FN6WGDQ,6,15990.0,2021-02-09,2021-02-09
2400,CMAA38AP552,B0B4F5L738,6,19499.0,2021-02-09,2021-02-09
2401,CMAA38AP552,B097R3XH9R,12,15270.0,2021-02-09,2021-02-09
2402,IAAM03NO224,B07WDK3ZS6,11,18999.0,2021-06-21,2021-06-21
2403,IAAM03NO224,B088Z1YWBC,9,15990.0,2021-06-21,2021-06-21
2404,IAMI63CO748,B09W9V2PXG,4,1999.0,2022-03-02,2022-03-02
2405,IAMI63CO748,B082FTPRSK,9,1999.0,2022-03-02,2022-03-02
2406,IAMI63CO748,B0BFWGBX61,10,349.0,2022-03-02,2022-03-02
2407,IAMI63CO748,B0B5CGTBKV,15,7990.0,2022-03-02,2022-03-02
2408,IAMI63CO748,B08498H13H,9,3499.0,2022-03-02,2022-03-02
2409,IAMI63CO748,B098QXR9X2,9,2999.0,2022-03-02,2022-03-02
2410,IAMI63CO748,B015OW3M1W,1,1700.0,2022-03-02,2022-03-02
2411,MPAA57CN399,B07WJV6P1R,9,18999.0,2022-11-16,2022-11-16
2412,MPAA57CN399,B09ZVJXN5L,5,999.0,2022-11-16,2022-11-16
2413,MPAA57CN399,B0BBMPH39N,2,999.0,2022-11-16,2022-11-16
2414,MPAA57CN399,B09NNHFSSF,1,4700.0,2022-11-16,2022-11-16
2415,MPAA57CN399,B0814P4L98,14,999.0,2022-11-16,2022-11-16
2416,MPAA57CN399,B09MZ6WZ6V,12,999.0,2022-11-16,2022-11-16
2417,OPIA60MI193,B077BTLQ67,12,4890.0,2022-04-20,2022-04-20
2418,OPIA60MI193,B09JS562TP,13,1630.0,2022-04-20,2022-04-20
2419,AAMN16ON430,B07R99NBVB,4,599.0,2021-09-14,2021-09-14
2420,AAMN16ON430,B009P2LK08,8,1129.0,2021-09-14,2021-09-14
2421,AAMN16ON430,B0BM4KTNL1,6,1599.0,2021-09-14,2021-09-14
2422,AAMN16ON430,B08RP2L2NL,3,999.0,2021-09-14,2021-09-14
2423,AAMN16ON430,B07YC8JHMB,11,16000.0,2021-09-14,2021-09-14
2424,AAMN16ON430,B09L8DSSFH,13,999.0,2021-09-14,2021-09-14
2425,CCAA77IN011,B07WJWRNVK,10,20990.0,2022-12-12,2022-12-12
2426,INAA28AA991,B0926V9CTV,7,599.0,2021-04-25,2021-04-25
2427,INAA28AA991,B094YFFSMY,4,1999.0,2021-04-25,2021-04-25
2428,INAA28AA991,B07JGCGNDG,8,11500.0,2021-04-25,2021-04-25
2429,INAA28AA991,B07S851WX5,15,1299.0,2021-04-25,2021-04-25
2430,INAA28AA991,B014I8SSD0,6,475.0,2021-04-25,2021-04-25
2431,INAA28AA991,B07NTKGW45,13,899.0,2021-04-25,2021-04-25
2432,OOMP67NN045,B07T4D9FNY,14,1490.0,2021-03-20,2021-03-20
2433,OOMP67NN045,B09M8888DM,2,799.0,2021-03-20,2021-03-20
2434,IONA09NI934,B07WHSJXLF,10,29990.0,2022-04-05,2022-04-05
2435,IONA09NI934,B09VT6JKRP,3,999.0,2022-04-05,2022-04-05
2436,ANCN19PC462,B00HZIOGXW,1,825.0,2021-09-27,2021-09-27
2437,ANCN19PC462,B0B4KPCBSH,12,499.0,2021-09-27,2021-09-27
2438,COON02OM272,B09TBCVJS3,4,7999.0,2022-01-19,2022-01-19
2439,COON02OM272,B01M5B0TPW,14,2490.0,2022-01-19,2022-01-19
2440,COON02OM272,B092BL5DCX,9,69900.0,2022-01-19,2022-01-19
2441,CAIA74MA106,B09C6HWG18,7,1999.0,2021-05-16,2021-05-16
2442,CAIA74MA106,B0974H97TJ,7,799.0,2021-05-16,2021-05-16
2443,CAIA74MA106,B08243SKCK,11,299.0,2021-05-16,2021-05-16
2444,IMOI33OM683,B0B9RN5X8B,1,4700.0,2021-07-21,2021-07-21
2445,IMOI33OM683,B014I8SSD0,12,475.0,2021-07-21,2021-07-21
2446,IMOI33OM683,B005LJQMZC,12,1999.0,2021-07-21,2021-07-21
2447,IMOI33OM683,B08GJNM9N7,9,1199.0,2021-07-21,2021-07-21
2448,IMOI33OM683,B07966M8XH,15,2999.0,2021-07-21,2021-07-21
2449,IMOI33OM683,B083J64CBB,5,499.0,2021-07-21,2021-07-21
2450,IMOI33OM683,B09V2Q4QVQ,15,1599.0,2021-07-21,2021-07-21
2451,CPAC14IA979,B082T6V3DT,11,2100.0,2021-08-25,2021-08-25
2452,CPAC14IA979,B07RY2X9MP,11,1500.0,2021-08-25,2021-08-25
2453,CPAC14IA979,B00LY17RHI,15,225.0,2021-08-25,2021-08-25
2454,CPAC14IA979,B0BB3CBFBM,6,65000.0,2021-08-25,2021-08-25
2455,CPAC14IA979,B0746N6WML,7,450.0,2021-08-25,2021-08-25
2456,CPAC14IA979,B00LY17RHI,4,225.0,2021-08-25,2021-08-25
2457,CAPC34AC786,B09NY6TRXG,9,11999.0,2021-09-07,2021-09-07
2458,CAPC34AC786,B01CS4A5V4,10,1690.0,2021-09-07,2021-09-07
2459,CAPC34AC786,B08BCKN299,13,999.0,2021-09-07,2021-09-07
2460,CAPC34AC786,B09JFR8H3Q,4,1499.0,2021-09-07,2021-09-07
2461,IMAN86MA661,B09ND94ZRG,4,5999.0,2021-01-24,2021-01-24
2462,IMAN86MA661,B0B4T6MR8N,4,800.0,2021-01-24,2021-01-24
2463,IMAN86MA661,B0856HY85J,10,4999.0,2021-01-24,2021-01-24
2464,IMAN86MA661,B07VNFP3C2,1,1245.0,2021-01-24,2021-01-24
2465,IMAN86MA661,B07KRCW6LZ,4,1599.0,2021-01-24,2021-01-24
2466,IMAN86MA661,B0747VDH9L,13,3995.0,2021-01-24,2021-01-24
2467,NNAA79PN596,B08B6XWQ1C,4,995.0,2021-01-01,2021-01-01
2468,PCPA51NA649,B07XJYYH7L,9,999.0,2021-02-14,2021-02-14
2469,PCPA51NA649,B09BW2GP18,14,1000.0,2021-02-14,2021-02-14
2470,PCPA51NA649,B0BM4KTNL1,10,1599.0,2021-02-14,2021-02-14
2471,PCPA51NA649,B0763K5HLQ,10,1499.0,2021-02-14,2021-02-14
2472,PCPA51NA649,B07H3WDC4X,15,999.0,2021-02-14,2021-02-14
2473,PCPA51NA649,B07WJV6P1R,2,18999.0,2021-02-14,2021-02-14
2474,PCPA51NA649,B0B4F5L738,12,19499.0,2021-02-14,2021-02-14
2475,OCNN93PC521,B08B42LWKN,12,19999.0,2021-04-25,2021-04-25
2476,OCNN93PC521,B01LY9W8AF,2,1282.0,2021-04-25,2021-04-25
2477,OCNN93PC521,B0BCKWZ884,14,2999.0,2021-04-25,2021-04-25
2478,OCNN93PC521,B09CKSYBLR,9,1499.0,2021-04-25,2021-04-25
2479,OCNN93PC521,B09VKWGZD7,9,8990.0,2021-04-25,2021-04-25
2480,OCNN93PC521,B089WB69Y1,4,649.0,2021-04-25,2021-04-25
2481,OCNN93PC521,B0BF563HB4,3,19999.0,2021-04-25,2021-04-25
2482,PAAO51NP808,B01N90RZ4M,3,499.0,2022-12-15,2022-12-15
2483,IAMI55NM007,B01LY9W8AF,10,1282.0,2021-12-13,2021-12-13
2484,IAMI55NM007,B08WRWPM22,15,499.0,2021-12-13,2021-12-13
2485,IAMI55NM007,B082T6GXS5,3,2100.0,2021-12-13,2021-12-13
2486,IAMI55NM007,B096YCN3SD,12,1000.0,2021-12-13,2021-12-13
2487,IAMI55NM007,B08W56G1K9,3,999.0,2021-12-13,2021-12-13
2488,IAMI55NM007,B078WB1VWJ,1,1599.0,2021-12-13,2021-12-13
2489,IPAO78OI378,B0BD92GDQH,7,6999.0,2021-06-14,2021-06-14
2490,IPAO78OI378,B08CF3D7QR,7,339.0,2021-06-14,2021-06-14
2491,IPAO78OI378,B0856HNMR7,7,2499.0,2021-06-14,2021-06-14
2492,IIMN44CP969,B06Y36JKC3,6,300.0,2022-07-01,2022-07-01
2493,IIMN44CP969,B078JDNZJ8,15,6190.0,2022-07-01,2022-07-01
2494,PMAA23NP735,B00Y4ORQ46,12,795.0,2022-11-30,2022-11-30
2495,PMAA23NP735,B0B8ZKWGKD,13,1052.0,2022-11-30,2022-11-30
2496,PMAA23NP735,B084N18QZY,12,849.0,2022-11-30,2022-11-30
2497,PMAA23NP735,B01DEWVZ2C,8,999.0,2022-11-30,2022-11-30
2498,PMAA23NP735,B08VB57558,15,74999.0,2022-11-30,2022-11-30
2499,PMAA23NP735,B01MQ2A86A,3,1645.0,2022-11-30,2022-11-30
2500,PMAA23NP735,B08PPHFXG3,13,999.0,2022-11-30,2022-11-30
2501,NIMA80II116,B09HV71RL1,5,1499.0,2021-04-10,2021-04-10
2502,NIMA80II116,B00P93X2H6,4,75.0,2021-04-10,2021-04-10
2503,AMNA40NM292,B08TR61BVK,11,1499.0,2021-12-06,2021-12-06
2504,AMNA40NM292,B0BMZ6SY89,5,1599.0,2021-12-06,2021-12-06
2505,AMNA40NM292,B00OFM6PEO,6,799.0,2021-12-06,2021-12-06
2506,AMNA40NM292,B07Y5FDPKV,2,2400.0,2021-12-06,2021-12-06
2507,AMNA40NM292,B07WHQBZLS,8,21990.0,2021-12-06,2021-12-06
2508,MPMM09II242,B0949FPSFY,9,1999.0,2021-05-29,2021-05-29
2509,MPMM09II242,B0BHYJ8CVF,7,1499.0,2021-05-29,2021-05-29
2510,MPMM09II242,B09YV575RK,12,9999.0,2021-05-29,2021-05-29
2511,MPMM09II242,B0B935YNR7,1,2999.0,2021-05-29,2021-05-29
2512,MPMM09II242,B00DJ5N9VK,13,150.0,2021-05-29,2021-05-29
2513,MPMM09II242,B09KRHXTLN,2,1699.0,2021-05-29,2021-05-29
2514,MPMM09II242,B0B1NX6JTN,12,2599.0,2021-05-29,2021-05-29
2515,IICN53AO356,B092R48XXB,2,29999.0,2021-08-13,2021-08-13
2516,IICN53AO356,B07SRM58TP,3,2099.0,2021-08-13,2021-08-13
2517,IICN53AO356,B078JDNZJ8,9,6190.0,2021-08-13,2021-08-13
2518,IICN53AO356,B08VRMK55F,12,699.0,2021-08-13,2021-08-13
2519,IICN53AO356,B00GGGOYEK,5,699.0,2021-08-13,2021-08-13
2520,IICN53AO356,B09XJ5LD6L,9,32999.0,2021-08-13,2021-08-13
2521,CCCP43PA930,B09NVPJ3P4,4,3999.0,2021-04-25,2021-04-25
2522,CCCP43PA930,B09CMQRQM6,15,899.0,2021-04-25,2021-04-25
2523,CCCP43PA930,B09P1MFKG1,10,2999.0,2021-04-25,2021-04-25
2524,CCCP43PA930,B0765B3TH7,10,599.0,2021-04-25,2021-04-25
2525,ANAM66PI616,B0B3RS9DNF,10,9999.0,2022-09-11,2022-09-11
